"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","thresh"
"ENSG00000003989",41.5522020021328,-0.539119954271584,0.569341360067618,-0.946918653876745,0.343680231751382,0.76174561669103,FALSE
"ENSG00000004059",1472.78927215943,0.0499575099440199,0.0831490217036726,0.600818974419915,0.54796056478753,0.872323831291089,FALSE
"ENSG00000004139",340.343902744266,0.268141155135604,0.141622918959684,1.89334577415352,0.058311901595707,0.413603693412211,FALSE
"ENSG00000004142",3177.55888408967,0.0883064343626233,0.0620525697364455,1.42309069129103,0.154709866503151,0.586952875880303,FALSE
"ENSG00000004399",493.011984713731,1.11941596149243,0.371745295856033,3.01124445681205,0.00260179297030189,0.0877227778684576,FALSE
"ENSG00000004455",3554.13672953823,0.0905728148393511,0.0615633282023252,1.47121374825103,0.141233320277729,0.566339559503946,FALSE
"ENSG00000004468",20307.632334969,-0.0525000824372603,0.111394508402178,-0.471298659065977,0.637427473112808,0.907854219169347,FALSE
"ENSG00000004478",2220.64310200156,0.0436813401206919,0.0963219408963429,0.453493147191663,0.650193676792414,0.913109980136344,FALSE
"ENSG00000004487",2097.80246650831,-0.00279338814138575,0.0554526280641486,-0.05037431477827,0.959824104230818,0.991000483595911,FALSE
"ENSG00000004534",9690.94843709328,-0.195213498211991,0.0771863995049625,-2.52911781692111,0.011434963492747,0.200343324130328,FALSE
"ENSG00000004660",614.773229783932,0.0820061911688826,0.158378439184878,0.517786332476452,0.604607355306573,0.895486598652517,FALSE
"ENSG00000004700",1064.36001505511,0.0309591572941529,0.0925935901857887,0.334355296430708,0.73811146839906,0.939848277750363,FALSE
"ENSG00000004766",1103.36260364402,0.106640198469316,0.0716020607054084,1.48934538222391,0.136396443033602,0.559426217769804,FALSE
"ENSG00000004776",1.53352909984655,0.309204930896684,0.435337713297703,0.710264517526962,0.477540118824702,0.839315144715674,FALSE
"ENSG00000004777",744.088345445645,-0.130402686474021,0.107295779183149,-1.21535709481572,0.224229924591291,0.66801303744468,FALSE
"ENSG00000004779",2097.70217453778,0.165492169013276,0.0724575871628752,2.28398674994892,0.0223723096654307,0.282376510932706,FALSE
"ENSG00000004799",991.136361666001,0.0140669828802758,0.351025051792657,0.040074014115052,0.968034118886942,0.992897517836435,FALSE
"ENSG00000004809",9.41824036331514,0.578215072061734,0.529849391939358,1.0912819394684,0.275148842262398,0.713380816945072,FALSE
"ENSG00000004838",55.4415627885646,-0.132123029296421,0.163511511139716,-0.808035032980191,0.419070415045387,0.804561956105149,FALSE
"ENSG00000004848",184.856060668216,-1.45202979351993,0.550976324466501,-2.63537602078619,NA,NA,FALSE
"ENSG00000004864",690.774486632654,-0.0751832067953944,0.0830927036675096,-0.904811174471292,0.365565430687358,0.776067970828267,FALSE
"ENSG00000004866",1719.1034079011,0.0582858479201225,0.0693235544000661,0.840779853608701,0.400471275486423,0.795728438566732,FALSE
"ENSG00000004897",2954.57729506979,0.15476763056647,0.0605893254136321,2.55437124460291,0.0106379765618821,0.192546047683105,FALSE
"ENSG00000004939",428.17428282604,1.50478420506994,0.443426275610919,3.393538650809,0.000689958212733035,0.0392275065419747,TRUE
"ENSG00000004948",3.89592464279025,-0.781029895013084,0.548406926479306,-1.4241794866217,0.154394521455833,0.586653038256139,FALSE
"ENSG00000004961",821.811774215015,0.142308478130787,0.0736749276727821,1.93157268864697,0.0534122695194465,0.400131328537504,FALSE
"ENSG00000004975",1335.73995713958,-0.0888030375279072,0.0773002435796097,-1.14880669730945,0.250635697153383,0.694347997857165,FALSE
"ENSG00000005007",5874.18889987821,-0.234102920642732,0.108922226530574,-2.14926675757056,0.0316132600554706,0.328003021671351,FALSE
"ENSG00000005020",1409.09739251896,0.200867596006192,0.151619930184387,1.32480997558773,0.185234185333844,0.627152177142769,FALSE
"ENSG00000005022",8142.64667879477,0.0340804906774527,0.108091451023516,0.315293118509792,0.752539109391104,0.942406230541518,FALSE
"ENSG00000005059",1110.90050158903,-0.183271069165767,0.128023899527626,-1.43153793816614,0.152276102018288,0.582967765265681,FALSE
"ENSG00000005075",1642.73626629923,0.0811254643969137,0.0772831098460102,1.04971790807279,0.293847827751882,0.727582465833253,FALSE
"ENSG00000005100",1396.44855601675,-0.175828797100479,0.0852576516177544,-2.06232277999859,0.0391770156387829,0.355616141765663,FALSE
"ENSG00000005108",95.2880794804625,-0.462435403717324,0.390632314834289,-1.18381246547279,0.23648730664534,0.679102569300391,FALSE
"ENSG00000005156",1899.56436799566,-0.0257367478890976,0.0743688044566587,-0.346069135804068,0.729290757998429,0.937972819130435,FALSE
"ENSG00000005175",1261.01634099901,0.106913758968772,0.0701651415126528,1.52374464960628,0.127572511110365,0.54534756481736,FALSE
"ENSG00000005187",305.482085078316,0.161150782255528,0.154432174402954,1.04350523379308,0.296714358083343,0.72985489709744,FALSE
"ENSG00000005189",128.947412852706,0.310408928436464,0.167740938495562,1.85052576443453,0.0642378081403789,0.42772904457909,FALSE
"ENSG00000005194",1013.77160257243,0.11012793060149,0.0786363032668131,1.4004718689258,0.161372061659466,0.597591864607648,FALSE
"ENSG00000005206",3369.3973165533,-0.0866309795051573,0.0867079471088484,-0.999112335071265,0.317740276375358,0.744468870306824,FALSE
"ENSG00000005238",1124.92612439924,0.138654719635167,0.105436578668013,1.31505328972924,0.188491993452103,0.631980088255207,FALSE
"ENSG00000005243",536.838272811113,0.344353838780942,0.240844019547574,1.42977948727069,0.152780318212818,0.583895888611951,FALSE
"ENSG00000005249",163.939586984789,0.231683601962717,0.28098349053217,0.824545248277466,0.409629816730301,0.80084105584333,FALSE
"ENSG00000005302",4029.18701119477,0.0214951117801694,0.102396317008452,0.209920751137906,0.833729525999214,0.964049920843873,FALSE
"ENSG00000005339",4557.19774556217,-0.0589160623261997,0.0892179310547978,-0.660361225929049,0.509022048326933,0.85458880859752,FALSE
"ENSG00000005379",525.011515381865,0.43614545506,0.227417399806528,1.91781919690861,0.0551339407467705,0.406371058945948,FALSE
"ENSG00000005381",421.164976979543,0.961940753985354,0.467455129342392,2.05782479130905,0.0396069553527327,0.356429077949979,FALSE
"ENSG00000005421",2.23586692206161,-0.391877136143038,0.616612080086332,-0.635532693566709,0.525081050966863,0.862424954901731,FALSE
"ENSG00000005436",728.869021880279,-0.00164545296512982,0.0798473990584583,-0.0206074710577003,0.98355878069035,0.996271585443212,FALSE
"ENSG00000005448",746.038205346546,0.0793377851261654,0.0937240185983197,0.846504303941443,0.397271473885092,0.793120604294419,FALSE
"ENSG00000005469",743.735138251779,0.0403675950065907,0.0928943825770731,0.434553671456918,0.663886429058334,0.918432149760169,FALSE
"ENSG00000005471",130.558277436495,-0.114370277749144,0.331899043171451,-0.344593574769853,0.730399936857138,0.938521517730638,FALSE
"ENSG00000005483",6321.81305582565,0.00924387563283021,0.0872034949838343,0.106003499453134,0.915579575670458,0.982746252739139,FALSE
"ENSG00000005486",2525.3727378245,-0.0341112151490273,0.0889552622456952,-0.383464837131409,0.701375137244993,0.931532841084283,FALSE
"ENSG00000005513",19.2642415708974,-1.05483930115796,0.600704545663654,-1.75600352747885,0.079087806249312,0.460632215120565,FALSE
"ENSG00000005700",3426.6074400657,-0.00130155388577579,0.0892517057501201,-0.0145829581052465,0.988364895270518,0.997469725360358,FALSE
"ENSG00000005801",1766.84356642759,-0.174888101438295,0.0762878501230491,-2.29247647110527,0.0218781637485526,0.279093372658615,FALSE
"ENSG00000005810",6481.2477844487,-0.0791598140861913,0.114107827748076,-0.693728166142625,0.487852698814776,0.84427196984979,FALSE
"ENSG00000005812",1262.88178191567,0.103135194358061,0.106569495590837,0.967774068801436,0.333157217105957,0.755531571031153,FALSE
"ENSG00000005844",3860.84524349352,0.0463880211012515,0.223748330896329,0.207322311256681,0.83575815080086,0.964368146193168,FALSE
"ENSG00000005882",743.861320802144,0.0207460014007299,0.0857625876617703,0.24190036665577,0.808857366019219,0.956794237599032,FALSE
"ENSG00000005884",2165.40303449502,0.0751922451894547,0.124240109727595,0.605217150518611,0.545034721698923,0.870444012418656,FALSE
"ENSG00000005889",1802.09581271448,0.0684469118368983,0.0675430172744696,1.01338250198027,0.310877494038781,0.740461791477264,FALSE
"ENSG00000005893",7677.23836192789,0.134457067309375,0.0983946140971928,1.36650840641095,0.171779444151589,0.610102727321636,FALSE
"ENSG00000005961",85.2177580013463,0.971928031383848,0.315491617279693,3.0806778315197,0.00206529983024764,0.076482035603909,FALSE
"ENSG00000005981",3.88462780379841,-0.524371169941452,0.519734705464414,-1.00892082908509,0.313012604972484,0.741110457401012,FALSE
"ENSG00000006007",2389.5940669192,0.0996443142857688,0.0596316043105002,1.67099838144423,0.0947219975096784,0.490194367265864,FALSE
"ENSG00000006015",3985.63917669189,-0.170964423653485,0.0989100246757684,-1.72848428876561,0.0839014354055536,0.471108834434437,FALSE
"ENSG00000006016",18.3300599761914,-0.428530999439661,0.15525093097951,-2.76024753433664,0.00577575804577487,0.141521751152213,FALSE
"ENSG00000006025",1692.26991470139,0.0152628176629707,0.0833341254091574,0.183152071111717,0.85467869986772,0.967942145920512,FALSE
"ENSG00000006042",114.934264803589,1.42929377496794,0.496999708407345,2.87584429284309,0.00402948430842249,0.113411204142458,FALSE
"ENSG00000006047",4.45184505055002,1.23561941325877,0.455841150370221,2.71063595784459,0.00671543110409532,0.152363568305437,FALSE
"ENSG00000006062",1739.310806222,0.123226167511798,0.192518722300787,0.64007368238852,0.522124697787146,0.860795410885835,FALSE
"ENSG00000006071",4.39418454527754,-0.356040654790067,0.446187876569345,-0.797961292735243,0.424892952660078,0.80899852497593,FALSE
"ENSG00000006116",16.0314402172093,0.714222002874483,0.585915990035589,1.21898363420855,0.222850404165338,0.666849362144286,FALSE
"ENSG00000006118",116.56948913874,1.31322563115212,0.406100884629717,3.23374235530051,0.00122179622775752,0.0562612747522563,FALSE
"ENSG00000006125",4559.92472857875,0.101277953761551,0.0751664467686566,1.34738248401256,0.177857078955016,0.61851089726309,FALSE
"ENSG00000006128",1.18058945986101,1.52682799866628,0.937627322097501,1.62839537914778,NA,NA,NA
"ENSG00000006194",1739.09255823135,0.123025424930441,0.0552366231076412,2.2272437743107,0.0259309860041214,0.301349342343791,FALSE
"ENSG00000006210",1.82352765756111,1.31796117318784,0.974216043508866,1.35284281342862,0.176105851915007,0.615643367651934,FALSE
"ENSG00000006282",3887.59611927138,-0.0909575015104038,0.0884079848944472,-1.02883808084757,0.303555768802369,0.734281341485312,FALSE
"ENSG00000006283",1.54585458419948,0.134111874156219,0.372860816134995,0.359683475314991,0.719083850919823,0.935076412687006,FALSE
"ENSG00000006327",73.6148327378003,0.40824902977658,0.276449709601925,1.47675694926372,0.139740800409095,0.5643550749158,FALSE
"ENSG00000006377",3.66758650479142,0.654035868889174,0.926996415494796,0.705543039818632,0.480472357336253,0.840960020354239,FALSE
"ENSG00000006432",849.783199940303,-0.196980299995033,0.137268610266761,-1.43499886545242,0.151287420899543,0.581645548507606,FALSE
"ENSG00000006451",1343.79266002841,0.0542506874405073,0.068482747773757,0.792180354966663,0.428255521578395,0.810562696418735,FALSE
"ENSG00000006453",68.6969856290023,0.299705883730764,0.344599374595365,0.869722657165831,0.384451987262078,0.786501265497644,FALSE
"ENSG00000006459",2604.58647630326,-0.0936250098295309,0.13573434566487,-0.689766538976749,0.490341014245785,0.845801787571135,FALSE
"ENSG00000006468",1353.83540046174,-0.604011473673081,0.440838823420797,-1.37014128879599,0.170642801287846,0.608455320479879,FALSE
"ENSG00000006530",1426.18145324114,-0.0224868502207911,0.0716640958868766,-0.313781258836881,0.753687179314058,0.942406230541518,FALSE
"ENSG00000006534",793.473756926456,0.0218024152891578,0.209842324806365,0.103899036141905,0.917249472016293,0.983091804930304,FALSE
"ENSG00000006555",454.343962228359,-0.00339293835454957,0.142108013467555,-0.0238757707729425,0.980951700895058,0.995792872708791,FALSE
"ENSG00000006576",1353.79949452774,0.0107731923931473,0.111219617401169,0.0968641382238213,0.922834288395123,0.983838413465524,FALSE
"ENSG00000006607",2235.82316160629,-0.0626375159545408,0.0962687637043071,-0.650652543403736,0.515270804054982,0.85699591984692,FALSE
"ENSG00000006625",242.412751789703,0.0219842061127175,0.115516808122512,0.190311751770374,0.849064845358971,0.966988382446832,FALSE
"ENSG00000006634",1571.56507342235,-0.0589010992033002,0.102076080736643,-0.577031355222828,0.563918274280651,0.878897799232087,FALSE
"ENSG00000006638",10.1481089419261,0.707652029736748,0.41251705362028,1.71544915180195,0.0862629104012081,0.476162069292486,FALSE
"ENSG00000006652",6466.28218643455,-0.208723741144514,0.184187523429892,-1.13321324516294,0.257124713278983,0.700917844589095,FALSE
"ENSG00000006659",50.6220674051939,-0.57669123152111,0.510876548074164,-1.12882698118566,0.258970828327906,0.702364508509733,FALSE
"ENSG00000006695",811.024513720363,-0.0840195640952771,0.0764897326790867,-1.09844238112038,0.272011364680643,0.711609194777585,FALSE
"ENSG00000006704",50.8565866866427,0.763441988057882,0.416641224355794,1.83237265884649,0.0668959186319626,0.432682324877484,FALSE
"ENSG00000006712",3336.42354967525,-0.134244091057185,0.0742031864372382,-1.80914186442289,0.0704289666011841,0.442888378999769,FALSE
"ENSG00000006715",2103.17918931364,0.117754933685169,0.0933843349853453,1.26097095089501,0.207319313381102,0.653416392478091,FALSE
"ENSG00000006740",384.990567535587,-0.0650625889282656,0.372012490600285,-0.174893560222346,0.861163270485144,0.969370423995679,FALSE
"ENSG00000006744",3395.54647865473,-0.152693719409327,0.0682777057086131,-2.23636277500263,0.0253280174682656,0.298693574324086,FALSE
"ENSG00000006747",192.573515969291,-0.215214209232126,0.3650762787925,-0.589504774026822,0.555522710568224,0.875595553119255,FALSE
"ENSG00000006756",105.8173095651,-0.742806278745309,0.434670266567838,-1.70889599744311,0.0874702160691507,0.477415161925943,FALSE
"ENSG00000006757",691.477122766893,0.234723458627093,0.109220642514359,2.14907597340159,0.0316283780036245,0.328003021671351,FALSE
"ENSG00000006788",12.1070284852828,-0.693500286401764,0.667143560770302,-1.0395068275875,0.298569084370225,0.731416394817863,FALSE
"ENSG00000006831",2066.93494205092,0.127518151584607,0.0685042706082796,1.86146280300947,0.0626788488068896,0.424252820432641,FALSE
"ENSG00000006837",28.2850574715826,0.0352224579673875,0.12370937491009,0.284719391662812,0.775859132889235,0.948598262777319,FALSE
"ENSG00000007001",12.9052815936329,0.575277306430847,0.3542092135704,1.62411728546555,0.104350779522166,0.506934210007734,FALSE
"ENSG00000007038",16.5351452024769,0.412215980692653,1.09821469346618,0.375350997528197,NA,NA,FALSE
"ENSG00000007047",1038.1001845874,0.0103507520186079,0.0698984751680046,0.148082658366,0.882277535170817,0.975129384784182,FALSE
"ENSG00000007062",11.5423209652269,-0.018773842822252,0.362224457519423,-0.0518293075813229,0.958664702855587,0.990572365619008,FALSE
"ENSG00000007080",1543.27587228615,-0.0276835286863371,0.0761636348539173,-0.3634743633157,0.716250560405739,0.934166609719669,FALSE
"ENSG00000007129",1187.40664500191,0.00903684462727772,0.158677877977448,0.0569508789912233,0.954584324474876,0.990137047919475,FALSE
"ENSG00000007168",4333.79443219485,-0.0312044567255263,0.0612226070463003,-0.509688466907781,0.610269734155043,0.897468236119066,FALSE
"ENSG00000007171",6.54534002689364,-0.244816751548826,0.270672117723683,-0.904477171892335,0.365742433712009,0.776067970828267,FALSE
"ENSG00000007174",7.38290472787313,-0.545840094620041,0.510469136243195,-1.06929108121435,0.284938528172741,0.721515811972474,FALSE
"ENSG00000007202",6991.78642395671,-0.0303790712277576,0.0669443907126615,-0.453795619085556,0.649975937075235,0.912894273259071,FALSE
"ENSG00000007237",296.790425359296,2.36346021751451,0.424778010476101,5.5639890936574,2.63676432723533e-08,9.5696896075483e-06,TRUE
"ENSG00000007255",1031.24821731673,0.0654014219910223,0.0927232977408723,0.705339688993756,0.480598866857987,0.840983161789421,FALSE
"ENSG00000007264",13.3321618373185,1.08425977461064,0.441156590569084,2.45776623944791,0.0139804141067232,0.222979146005801,FALSE
"ENSG00000007312",1956.82572146278,-0.0196771121835035,0.11565408547174,-0.170137631569544,0.864901899216189,0.970125797433941,FALSE
"ENSG00000007314",42.61013620909,0.255486412734766,0.252885166126682,1.01028627597231,0.312358154424105,0.74076742514929,FALSE
"ENSG00000007341",579.609724934727,0.0866212568981016,0.0780794637792578,1.1093987164537,0.267258215850132,0.707339844107805,FALSE
"ENSG00000007350",11.6235474802368,-1.66349868108969,0.427031741117391,-3.89549188249311,9.79996444575288e-05,0.00901859021433365,FALSE
"ENSG00000007372",25.1221728628411,1.31082673274339,0.347791273336421,3.76900409308262,NA,NA,NA
"ENSG00000007376",1022.99163753024,-0.0589820893205846,0.0817772758617705,-0.721252801576357,0.470753990453615,0.835210564004916,FALSE
"ENSG00000007384",97.5167246032583,0.261717101836073,0.240237478556383,1.08940995971471,0.275973141298263,0.713582771988982,FALSE
"ENSG00000007392",3524.79953676872,-0.127954335919465,0.0963049391196408,-1.32863731693455,0.183967654303027,0.62511219583471,FALSE
"ENSG00000007402",192.108048231259,0.0462331445992592,0.141158725943567,0.327525941384188,0.743270125582508,0.940964921471813,FALSE
"ENSG00000007516",179.599606352481,-0.172138495140506,0.277844562785643,-0.619549626649742,0.535554339695974,0.867759367150792,FALSE
"ENSG00000007520",1046.96124541696,0.0667770808957561,0.0723567478455952,0.922886709035822,0.356066247630305,0.77003846416165,FALSE
"ENSG00000007541",1205.09593559927,0.0647958847531985,0.0856213860373619,0.756772200871918,0.449186350168761,0.822231493478623,FALSE
"ENSG00000007545",620.191110577906,0.058311315365554,0.0862358982798606,0.676183776462985,0.4989239716464,0.850350261243105,FALSE
"ENSG00000007866",88.031706479343,-0.0257883453065012,0.280295748337446,-0.0920040545012292,0.926694818231262,0.984337422134723,FALSE
"ENSG00000007908",3.23735030662009,0.0821317627420554,0.837184533627989,0.0981047301317578,0.921849131545984,0.983838413465524,FALSE
"ENSG00000007923",1165.94089431537,-0.0888819537125817,0.0544269340173707,-1.63305090241193,0.102458291433418,0.504393992937759,FALSE
"ENSG00000007933",60.3542183106017,0.120753342331566,0.420523949664204,0.28714973886265,0.773997668914551,0.948497585881254,FALSE
"ENSG00000007944",1262.30356102801,0.100940280559307,0.206368785086276,0.489125719847154,0.624752693558197,0.903085004264222,FALSE
"ENSG00000007952",20.9937720410611,0.105838969531331,0.17077027037151,0.619773976471891,0.535406604004085,0.867659057250427,FALSE
"ENSG00000007968",1160.34283116104,0.0549350288127854,0.242024236057073,0.226981519321193,0.820438112590158,0.960740100291809,FALSE
"ENSG00000008018",6203.29313363078,0.152890732345857,0.0843078716205121,1.81348110688942,0.0697576500052525,0.441089737852439,FALSE
"ENSG00000008056",3.87314092981239,0.091697865942068,0.347060098864641,0.264213219099645,0.791615625529428,0.95137942316759,FALSE
"ENSG00000008083",1995.1185771303,-0.0363566872394886,0.0975056290184374,-0.372867572933804,0.709247007448317,0.932160557881035,FALSE
"ENSG00000008086",766.674699291428,0.109345963109914,0.130554593410283,0.837549719650856,0.402283641821006,0.796981175064354,FALSE
"ENSG00000008128",126.279129767426,-0.101537664284611,0.107217128976174,-0.947028383003755,0.343624316114412,0.761731426747079,FALSE
"ENSG00000008130",3564.16506111856,-0.158510002465379,0.0742813278369604,-2.13391449885348,0.0328497804089886,0.332893272507879,FALSE
"ENSG00000008226",711.954460492154,-0.0441362219881755,0.247788494204203,-0.178120546435876,0.858628306327674,0.969317106963618,FALSE
"ENSG00000008256",185.709232626461,-0.101943843262007,0.246776511710078,-0.413101889460915,0.679531965149178,0.923891426028752,FALSE
"ENSG00000008277",423.010067053073,0.219489597797598,0.250956330506342,0.874612715904576,0.381784666556284,0.784843245179505,FALSE
"ENSG00000008282",2269.32475378311,-0.0404400472465816,0.211603891213471,-0.191112020741551,0.8484378300259,0.966972431433551,FALSE
"ENSG00000008283",2994.12627026293,0.0409192835602098,0.137925045855005,0.296677686830183,0.766712593801276,0.947055794777571,FALSE
"ENSG00000008294",3372.51139786061,0.0250467274459229,0.0917141354696129,0.273095606447945,0.78477972395581,0.950060253189953,FALSE
"ENSG00000008300",1575.56870628048,-0.34179403499845,0.252748323572094,-1.35230980038907,0.176276230547863,0.615643367651934,FALSE
"ENSG00000008311",1179.60980449214,-0.0868111008145232,0.174077231415584,-0.498693023255145,0.617995660341776,0.90032796994489,FALSE
"ENSG00000008323",4.96874167123392,1.13834975403709,0.363531709169853,3.131363029202,0.00173996929216468,0.0695891718560098,FALSE
"ENSG00000008324",962.163997909496,0.00688147261178362,0.0831662812764157,0.0827435410862247,0.9340554627741,0.986155406104332,FALSE
"ENSG00000008382",488.776107451025,0.0911189397401301,0.0858529428116904,1.06133740738498,0.288536591450092,0.723874867324399,FALSE
"ENSG00000008394",120.206510195714,1.29939250049416,0.453997976116927,2.86211077769102,NA,NA,NA
"ENSG00000008405",734.879354708142,0.0774699455385792,0.178904367793702,0.433024338611515,0.664997088254361,0.918738431278804,FALSE
"ENSG00000008438",198.460565378507,2.91712366677063,0.381136605343731,7.65374835655003,1.95204090430793e-14,3.74508186098344e-11,TRUE
"ENSG00000008441",117.852694909697,-0.0996681651430533,0.299532052581572,-0.332746242961462,0.739325839818067,0.939977292431963,FALSE
"ENSG00000008513",1889.38210900003,0.111463127393574,0.293840971246337,0.379331469402646,0.704441733604168,0.931763234901512,FALSE
"ENSG00000008516",246.804118155832,3.97082284551113,0.407552698638703,9.7430905470001,NA,NA,NA
"ENSG00000008517",92.6718959619021,-0.278559953821129,0.462317888690743,-0.602529040375214,0.546822038490576,0.871668599674147,FALSE
"ENSG00000008710",3441.4721268452,0.0262051147724571,0.0932467265718961,0.281029862772203,0.778687495258807,0.949173545782008,FALSE
"ENSG00000008735",51.3835411936673,-0.0885097422983033,0.201682643171965,-0.438856516883485,0.660765505768207,0.917547866457821,FALSE
"ENSG00000008838",2870.97399421132,-0.0780089893042485,0.0688734222198974,-1.13264285104323,0.257364265930044,0.700917844589095,FALSE
"ENSG00000008853",779.527731137111,-0.174911740694691,0.167215944582083,-1.0460230998416,0.295550367422393,0.728438248142735,FALSE
"ENSG00000008869",2947.83364675653,-0.0421900180045391,0.0928693759551004,-0.454294190852932,0.649617096648119,0.912655522768005,FALSE
"ENSG00000008952",18273.5476464099,0.0954676260905304,0.0953485658600578,1.00124868401951,0.316706595192628,0.743426086623718,FALSE
"ENSG00000008988",36611.2513308876,-0.0259211229650482,0.118348850215137,-0.219023023188888,0.826632113242948,0.962147750304774,FALSE
"ENSG00000009307",31675.8777769518,0.110531358250688,0.0925428581870702,1.19438020843548,0.232329275129613,0.675002587910704,FALSE
"ENSG00000009335",3876.78329187882,-0.0624501557920027,0.0677043830557797,-0.922394577328204,0.356322797263264,0.770063041622242,FALSE
"ENSG00000009413",1152.20103563672,-0.113778249266251,0.0925553827415968,-1.22929910607043,0.218959682333584,0.66341616242553,FALSE
"ENSG00000009694",173.650496996348,0.71786313139231,0.462178251103814,1.55321703190889,0.120371293679127,0.533519723558538,FALSE
"ENSG00000009724",200.755055208057,-0.197883336050164,0.134265614203471,-1.47381991453362,0.140530084916078,0.565495639406615,FALSE
"ENSG00000009780",548.189443584141,-0.116149021636908,0.081364863737573,-1.42750834084262,0.153433422729006,0.584912141229168,FALSE
"ENSG00000009790",2040.5619896642,0.0994094297768348,0.235891461752326,0.421420211814236,0.673448262686553,0.921916136229739,FALSE
"ENSG00000009830",1169.96726693398,-0.151437017036104,0.104158580366748,-1.45390822823129,0.145971751265484,0.574846787952461,FALSE
"ENSG00000009844",1181.93145819602,0.18414548332598,0.0953876883048951,1.93049529345319,0.0535454978185579,0.400672323805653,FALSE
"ENSG00000009954",5077.46156444978,-0.0383538516105712,0.070748149326885,-0.542118090373798,0.587737157183195,0.88800598245078,FALSE
"ENSG00000010017",2129.63777064474,-0.0112408541354944,0.0672425382328637,-0.167168795689521,0.867237236327163,0.970851495542793,FALSE
"ENSG00000010030",110.057132845952,0.504433916008191,0.443213231006913,1.13812919091381,0.255066540604747,0.698090171661299,FALSE
"ENSG00000010072",448.013871572593,0.0409132688705432,0.0908436499852216,0.450370156606421,0.652443559935873,0.914278632510176,FALSE
"ENSG00000010165",1609.21570165782,0.0112000554693999,0.10828877159152,0.103427671260766,0.917623551418933,0.983167111594649,FALSE
"ENSG00000010219",791.269328469373,0.135196123616191,0.098307333440376,1.37523945452339,0.169057220146979,0.60675617717314,FALSE
"ENSG00000010244",7159.06962002054,0.0631845114903281,0.059255648406642,1.06630360462389,0.286286420587256,0.722357960213788,FALSE
"ENSG00000010256",4103.80310848719,-0.00829547435736473,0.0671335389436547,-0.123566766893179,0.901658306952147,0.97937461436142,FALSE
"ENSG00000010270",1163.2834722182,0.0434283235914697,0.0741323089188176,0.585821812713646,0.557995263858361,0.876612161826789,FALSE
"ENSG00000010278",3321.20715728215,-0.0384296264202881,0.370595877631367,-0.103696853472596,0.917409923759385,0.983118417818284,FALSE
"ENSG00000010282",1.93789867984951,-0.360837273553465,0.410555689685606,-0.878899702570888,0.379455659961792,0.783780304095636,FALSE
"ENSG00000010292",1953.01254771786,0.162388950507409,0.105157860097624,1.54423977776511,0.12253025571787,0.536163397832555,FALSE
"ENSG00000010295",1651.44418303767,0.0383595329895793,0.0949701876551476,0.403911310872303,0.686277938504449,0.926195722824064,FALSE
"ENSG00000010310",787.615948077042,-0.0542712485110998,0.282165831884734,-0.192338130200222,0.847477352360941,0.966972431433551,FALSE
"ENSG00000010318",445.178326958476,-0.0351301854730642,0.0853583416802394,-0.411561246171643,0.680661041549731,0.924415628019932,FALSE
"ENSG00000010319",157.412184146741,-0.473215313310504,0.344306925620284,-1.37439963619084,0.169317649045093,0.607106504432227,FALSE
"ENSG00000010322",5777.87958962546,-0.120759018192273,0.0706791223609055,-1.70855288179226,0.0875338029145964,0.477415161925943,FALSE
"ENSG00000010327",257.83742294134,-0.138906761032125,0.348749445579558,-0.398299589555725,0.690409362983736,0.927627359709948,FALSE
"ENSG00000010361",742.451315352498,-0.12629873463522,0.0814769837634674,-1.55011549030672,0.121113798732489,0.53478130191277,FALSE
"ENSG00000010379",39.032485578513,-0.568447843805305,0.228451540866547,-2.48826443301326,0.0128368246929506,0.212938540501599,FALSE
"ENSG00000010404",1875.90084042106,-0.273892503517212,0.156959410933057,-1.7449893694748,0.0809867194249329,0.463997414828167,FALSE
"ENSG00000010539",306.157442459192,0.137057731988629,0.108988771114098,1.25753993358771,0.208558188255665,0.65490071763713,FALSE
"ENSG00000010610",1345.34851052057,0.053544630867392,0.359386759387379,0.148988880276685,0.881562407285638,0.974984990534154,FALSE
"ENSG00000010626",287.366680822532,0.24963938413662,0.114861942064688,2.17338641197646,0.029751246653959,0.319743197916306,FALSE
"ENSG00000010671",5432.83833568908,0.117519189226571,0.102928940445475,1.14175069439119,0.253557662286131,0.697106246354109,FALSE
"ENSG00000010704",169.033847099943,0.33553752590131,0.227963397482337,1.47189210902732,0.141050014821026,0.565995880120465,FALSE
"ENSG00000010803",1781.90698274203,-0.0468782967330442,0.0808865743820412,-0.579555965760522,0.562214095229165,0.878059734982876,FALSE
"ENSG00000010810",473.441253300577,0.37758135412929,0.295316749692597,1.27856396402278,0.201050646661949,0.647452748846053,FALSE
"ENSG00000010818",2470.20186700836,-0.206446795907325,0.11423344259669,-1.80723605289741,0.07072548181551,0.44394769793165,FALSE
"ENSG00000010932",12.7861073012017,-0.592007445307546,0.419444375420094,-1.41140871114226,0.158124135866467,0.592832614893208,FALSE
"ENSG00000011007",2123.63622671121,-0.0848672224607175,0.0696545602840846,-1.21840152481888,0.223071425942829,0.666983239063559,FALSE
"ENSG00000011009",1742.05018298023,0.0392425175098082,0.0617319502134994,0.635692171948048,0.524977079610956,0.862351880829328,FALSE
"ENSG00000011021",962.339695204111,-0.182876054937545,0.102260063016116,-1.78834287349035,0.0737207067907251,0.449573031304953,FALSE
